Comercializador;Nome_Tarifa_Dual;proposta;Tipo;Segmento;Faturacao;Pagamento;opcao_horaria_e_ciclo;potencia_kva;preco_potencia_dia;preco_energia_simples;preco_energia_fora_vazio;preco_energia_vazio_bi;preco_energia_ponta;preco_energia_cheias;preco_energia_vazio_tri;elet_tar_incluida_energia;elet_tar_incluida_potencia;financiamento_tse_incluido;custo_regulacao_kwh;regulacao_iva_23;100_Verde;Gas_Termo_Fixo_E1;Gas_Termo_Energia_E1;Gas_Termo_Fixo_E2;Gas_Termo_Energia_E2;Gas_Termo_Fixo_E3;Gas_Termo_Energia_E3;Gas_Termo_Fixo_E4;Gas_Termo_Energia_E4;Gas_tar_incluida_termo_fixo;Gas_tar_incluida_energia;desconto_fatura_mes;desconto_mes_inicio;desconto_meses_limite;desconto_amigo_inicial;desconto_amigo_mes;desconto_amigo_meses;site_adesao;custo_pack_mes;notas;meses_promo;nome_pos_promo;apenas_fase
Galp;Galp | Casa & Estrada Eletricidade Verde & Gás Natural · (- 8%) | DD;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;10,35;0,735383201;;0,169915506;0,109838101;;;;TRUE;TRUE;TRUE;;;TRUE;0,08616714;0,091164276;0,151655197;0,091999574;0,21890189;0,090876112;0,343702376;0,089391719;TRUE;TRUE;8,3333;2;6;;;;https://www.galp.com/pt/casa/planos-eletricidade-e-gas/casa-estrada;;Oferta de boas-vindas de 50 € (campanha de 04/07/2026 a 31/08/2026), em 6 tranches de 8,333 €, a partir da 2.ª fatura. Exclusiva para novos clientes do segmento residencial, com adesão pelo canal digital (casa.galp.pt ou pedido de contacto no site). O desconto mensal está limitado a 80% do valor da fatura, excluindo CAV, DGEG, ISPE e Tarifas de Acesso — se exceder, o remanescente transita para os meses seguintes. Não cumulável com outras campanhas.;;;
Galp;Galp | Casa & Estrada Eletricidade Verde & Gás Natural · (- 8%) | DD;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;13,8;0,928250212;;0,185935764;0,124298379;;;;TRUE;TRUE;TRUE;;;TRUE;0,08616714;0,091164276;0,151655197;0,091999574;0,21890189;0,090876112;0,343702376;0,089391719;TRUE;TRUE;8,3333;2;6;;;;https://www.galp.com/pt/casa/planos-eletricidade-e-gas/casa-estrada;;Oferta de boas-vindas de 50 € (campanha de 04/07/2026 a 31/08/2026), em 6 tranches de 8,333 €, a partir da 2.ª fatura. Exclusiva para novos clientes do segmento residencial, com adesão pelo canal digital (casa.galp.pt ou pedido de contacto no site). O desconto mensal está limitado a 80% do valor da fatura, excluindo CAV, DGEG, ISPE e Tarifas de Acesso — se exceder, o remanescente transita para os meses seguintes. Não cumulável com outras campanhas.;;;
Galp;Galp | Casa & Estrada Eletricidade Verde & Gás Natural · (- 8%) | DD;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;17,25;1,161757468;;0,185935764;0,124298379;;;;TRUE;TRUE;TRUE;;;TRUE;0,08616714;0,091164276;0,151655197;0,091999574;0,21890189;0,090876112;0,343702376;0,089391719;TRUE;TRUE;8,3333;2;6;;;;https://www.galp.com/pt/casa/planos-eletricidade-e-gas/casa-estrada;;Oferta de boas-vindas de 50 € (campanha de 04/07/2026 a 31/08/2026), em 6 tranches de 8,333 €, a partir da 2.ª fatura. Exclusiva para novos clientes do segmento residencial, com adesão pelo canal digital (casa.galp.pt ou pedido de contacto no site). O desconto mensal está limitado a 80% do valor da fatura, excluindo CAV, DGEG, ISPE e Tarifas de Acesso — se exceder, o remanescente transita para os meses seguintes. Não cumulável com outras campanhas.;;;
Galp;Galp | Casa & Estrada Eletricidade Verde & Gás Natural · (- 8%) | DD;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;20,7;1,443962614;;0,185935764;0,124298379;;;;TRUE;TRUE;TRUE;;;TRUE;0,08616714;0,091164276;0,151655197;0,091999574;0,21890189;0,090876112;0,343702376;0,089391719;TRUE;TRUE;8,3333;2;6;;;;https://www.galp.com/pt/casa/planos-eletricidade-e-gas/casa-estrada;;Oferta de boas-vindas de 50 € (campanha de 04/07/2026 a 31/08/2026), em 6 tranches de 8,333 €, a partir da 2.ª fatura. Exclusiva para novos clientes do segmento residencial, com adesão pelo canal digital (casa.galp.pt ou pedido de contacto no site). O desconto mensal está limitado a 80% do valor da fatura, excluindo CAV, DGEG, ISPE e Tarifas de Acesso — se exceder, o remanescente transita para os meses seguintes. Não cumulável com outras campanhas.;;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;1,15;0,1392;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;2,3;0,2275;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;3,45;0,3054;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;4,6;0,3906;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;5,75;0,4604;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;6,9;0,5584;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;10,35;0,8779;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;13,8;1,1739;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;17,25;1,4888;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP Dual | Mobilidade Elétrica em Casa | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;20,7;1,9418;;0,1648;0,0799;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;1,15;0,1392;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;2,3;0,2275;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;3,45;0,3054;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;4,6;0,4328;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;5,75;0,5275;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;6,9;0,6799;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
Goldenergy;Goldenergy | ACP + Dual | Campanha Amigo sócio ACP;;Fixo;Doméstico e Não Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco, Numerário/Payshop/CTT;Simples;10,35;0,8779;0,1269;;;;;;TRUE;TRUE;FALSE;;;TRUE;0,0685;0,107413;0,0905;0,101513;0,1008;0,096591;0,107;0,096365;FALSE;TRUE;;;;;10;4;https://descontoluz.acp.pt/;;"Código Amigo sócio ACP: 40€ (25€ na primeira fatura e 5€ nas três faturas seguintes). Nos cálculos apresenta-se como 10€ durante 4 meses = 40€. NOTA: Se o código Amigo utilizado não for de sócio ACP, o crédito total é de APENAS 20€. Existe ainda a possibilidade de obter um desconto de 20€ por cada Amigo angariado (que recebe crédito de 20€ ou 40€). A inclusão do Código Amigo depende da opção ""Incluir desconto amigo"" e a do custo da Quota ACP depende da opção ""Incluir Quota ACP"" (ambas em ""Opções Adicionais"").";;;
