Data,Zona,Contrato,Valor
18/03/2026,ES,FTB M Apr-26,32.00
18/03/2026,ES,FTB M May-26,29.63
18/03/2026,ES,FTB M Jun-26,64.78
18/03/2026,ES,FTB M Jul-26,78.85
18/03/2026,ES,FTB M Aug-26,79.69
18/03/2026,ES,FTB M Sep-26,78.44
18/03/2026,ES,FTB Q2-26,42.00
18/03/2026,ES,FTB Q3-26,79.00
18/03/2026,ES,FTB Q4-26,82.50
18/03/2026,ES,FTB Q1-27,70.50
18/03/2026,ES,FTB Q2-27,36.50
18/03/2026,ES,FTB Q3-27,60.35
18/03/2026,ES,FTB Q4-27,59.53
18/03/2026,ES,FTB YR-27,56.70
18/03/2026,ES,FTB YR-28,53.50
18/03/2026,ES,FTB YR-29,52.10
18/03/2026,ES,FTB YR-30,52.00
18/03/2026,ES,FTB YR-31,51.85
18/03/2026,ES,FTB YR-32,51.50
18/03/2026,ES,FTB YR-33,51.50
18/03/2026,ES,FTB YR-34,51.50
18/03/2026,ES,FTB YR-35,51.50
18/03/2026,ES,FTB YR-36,51.50
19/03/2026,PT,FPB D Fr20Mar-26,37.57
19/03/2026,PT,FPB D Sa21Mar-26,35.20
19/03/2026,PT,FPB D Su22Mar-26,29.40
19/03/2026,PT,FPB Wk13-26,34.00
19/03/2026,PT,FPB Wk14-26,33.82
19/03/2026,PT,FPB Wk15-26,34.10
19/03/2026,PT,FPB Wk16-26,33.75
19/03/2026,PT,FPB M Apr-26,33.75
19/03/2026,PT,FPB M May-26,32.50
19/03/2026,PT,FPB M Jun-26,67.75
19/03/2026,PT,FPB M Jul-26,83.20
19/03/2026,PT,FPB M Aug-26,84.04
19/03/2026,PT,FPB M Sep-26,82.79
19/03/2026,PT,FPB Q2-26,44.53
19/03/2026,PT,FPB Q3-26,83.35
19/03/2026,PT,FPB Q4-26,86.65
19/03/2026,PT,FPB Q1-27,76.75
19/03/2026,PT,FPB Q2-27,37.75
19/03/2026,PT,FPB Q3-27,60.75
19/03/2026,PT,FPB Q4-27,61.90
19/03/2026,PT,FPB YR-27,59.25
19/03/2026,PT,FPB YR-28,56.15
19/03/2026,PT,FPB YR-29,55.15
19/03/2026,PT,FPB YR-30,53.83
19/03/2026,PT,FPB YR-31,52.50
19/03/2026,PT,FPB YR-32,52.15
19/03/2026,PT,FPB YR-33,52.15
19/03/2026,PT,FPB YR-34,52.15
19/03/2026,PT,FPB YR-35,52.15
19/03/2026,PT,FPB YR-36,52.15
19/03/2026,ES,FTB D Fr20Mar-26,37.57
19/03/2026,ES,FTB D Sa21Mar-26,35.90
19/03/2026,ES,FTB D Su22Mar-26,30.10
19/03/2026,ES,FTB Wk13-26,33.00
19/03/2026,ES,FTB Wk14-26,32.82
19/03/2026,ES,FTB Wk15-26,33.10
19/03/2026,ES,FTB Wk16-26,32.75
19/03/2026,ES,FTB M Apr-26,32.75
19/03/2026,ES,FTB M May-26,31.50
19/03/2026,ES,FTB M Jun-26,66.75
19/03/2026,ES,FTB M Jul-26,81.85
19/03/2026,ES,FTB M Aug-26,82.69
19/03/2026,ES,FTB M Sep-26,81.44
19/03/2026,ES,FTB Q2-26,43.53
19/03/2026,ES,FTB Q3-26,82.00
19/03/2026,ES,FTB Q4-26,86.25
19/03/2026,ES,FTB Q1-27,76.00
19/03/2026,ES,FTB Q2-27,37.00
19/03/2026,ES,FTB Q3-27,60.00
19/03/2026,ES,FTB Q4-27,61.15
19/03/2026,ES,FTB YR-27,58.50
19/03/2026,ES,FTB YR-28,55.50
19/03/2026,ES,FTB YR-29,54.50
19/03/2026,ES,FTB YR-30,53.18
19/03/2026,ES,FTB YR-31,51.85
19/03/2026,ES,FTB YR-32,51.50
19/03/2026,ES,FTB YR-33,51.50
19/03/2026,ES,FTB YR-34,51.50
19/03/2026,ES,FTB YR-35,51.50
19/03/2026,ES,FTB YR-36,51.50
20/03/2026,PT,FPB D Sa21Mar-26,41.47
20/03/2026,PT,FPB D Su22Mar-26,20.13
20/03/2026,PT,FPB D Mo23Mar-26,28.45
20/03/2026,PT,FPB D Tu24Mar-26,29.42
20/03/2026,PT,FPB D We25Mar-26,29.12
20/03/2026,PT,FPB D Th26Mar-26,29.24
20/03/2026,PT,FPB D Fr27Mar-26,28.50
20/03/2026,PT,FPB D Sa28Mar-26,24.92
20/03/2026,PT,FPB D Su29Mar-26,22.65
20/03/2026,PT,FPB Wk13-26,27.50
20/03/2026,PT,FPB Wk14-26,28.50
20/03/2026,PT,FPB Wk15-26,33.10
20/03/2026,PT,FPB Wk16-26,32.75
20/03/2026,PT,FPB M Apr-26,32.75
20/03/2026,PT,FPB M May-26,32.55
20/03/2026,PT,FPB M Jun-26,63.50
20/03/2026,PT,FPB M Jul-26,84.15
20/03/2026,PT,FPB M Aug-26,84.99
20/03/2026,PT,FPB M Sep-26,83.74
20/03/2026,PT,FPB Q2-26,42.82
20/03/2026,PT,FPB Q3-26,84.30
20/03/2026,PT,FPB Q4-26,85.65
20/03/2026,PT,FPB Q1-27,77.01
20/03/2026,PT,FPB Q2-27,37.88
20/03/2026,PT,FPB Q3-27,60.96
20/03/2026,PT,FPB Q4-27,62.11
20/03/2026,PT,FPB YR-27,59.45
20/03/2026,PT,FPB YR-28,55.65
20/03/2026,PT,FPB YR-29,54.65
20/03/2026,PT,FPB YR-30,53.58
20/03/2026,PT,FPB YR-31,52.50
20/03/2026,PT,FPB YR-32,52.15
20/03/2026,PT,FPB YR-33,52.15
20/03/2026,PT,FPB YR-34,52.15
20/03/2026,PT,FPB YR-35,52.15
20/03/2026,PT,FPB YR-36,52.15
20/03/2026,ES,FTB D Sa21Mar-26,41.47
20/03/2026,ES,FTB D Su22Mar-26,20.13
20/03/2026,ES,FTB D Mo23Mar-26,27.46
20/03/2026,ES,FTB D Tu24Mar-26,28.52
20/03/2026,ES,FTB D We25Mar-26,28.18
20/03/2026,ES,FTB D Th26Mar-26,28.15
20/03/2026,ES,FTB D Fr27Mar-26,27.45
20/03/2026,ES,FTB D Sa28Mar-26,23.97
20/03/2026,ES,FTB D Su29Mar-26,21.57
20/03/2026,ES,FTB Wk13-26,26.50
20/03/2026,ES,FTB Wk14-26,27.50
20/03/2026,ES,FTB Wk15-26,32.10
20/03/2026,ES,FTB Wk16-26,31.75
20/03/2026,ES,FTB M Apr-26,31.75
20/03/2026,ES,FTB M May-26,31.55
20/03/2026,ES,FTB M Jun-26,62.50
20/03/2026,ES,FTB M Jul-26,82.80
20/03/2026,ES,FTB M Aug-26,83.64
20/03/2026,ES,FTB M Sep-26,82.39
20/03/2026,ES,FTB Q2-26,41.82
20/03/2026,ES,FTB Q3-26,82.95
20/03/2026,ES,FTB Q4-26,85.25
20/03/2026,ES,FTB Q1-27,76.26
20/03/2026,ES,FTB Q2-27,37.13
20/03/2026,ES,FTB Q3-27,60.21
20/03/2026,ES,FTB Q4-27,61.36
20/03/2026,ES,FTB YR-27,58.70
20/03/2026,ES,FTB YR-28,55.00
20/03/2026,ES,FTB YR-29,54.00
20/03/2026,ES,FTB YR-30,52.93
20/03/2026,ES,FTB YR-31,51.85
20/03/2026,ES,FTB YR-32,51.50
20/03/2026,ES,FTB YR-33,51.50
20/03/2026,ES,FTB YR-34,51.50
20/03/2026,ES,FTB YR-35,51.50
20/03/2026,ES,FTB YR-36,51.50
23/03/2026,PT,FPB D Tu24Mar-26,53.65
23/03/2026,PT,FPB D We25Mar-26,43.93
23/03/2026,PT,FPB D Th26Mar-26,43.90
23/03/2026,PT,FPB D Fr27Mar-26,43.20
23/03/2026,PT,FPB D Sa28Mar-26,39.72
23/03/2026,PT,FPB D Su29Mar-26,37.32
23/03/2026,PT,FPB Wk14-26,27.35
23/03/2026,PT,FPB Wk15-26,31.95
23/03/2026,PT,FPB Wk16-26,31.60
23/03/2026,PT,FPB Wk17-26,31.60
23/03/2026,PT,FPB M Apr-26,31.60
23/03/2026,PT,FPB M May-26,31.40
23/03/2026,PT,FPB M Jun-26,64.96
23/03/2026,PT,FPB M Jul-26,81.65
23/03/2026,PT,FPB M Aug-26,82.49
23/03/2026,PT,FPB M Sep-26,81.24
23/03/2026,PT,FPB Q2-26,42.53
23/03/2026,PT,FPB Q3-26,81.80
23/03/2026,PT,FPB Q4-26,85.90
23/03/2026,PT,FPB Q1-27,75.00
23/03/2026,PT,FPB Q2-27,37.82
23/03/2026,PT,FPB Q3-27,60.88
23/03/2026,PT,FPB Q4-27,62.03
23/03/2026,PT,FPB YR-27,58.90
23/03/2026,PT,FPB YR-28,55.90
23/03/2026,PT,FPB YR-29,54.65
23/03/2026,PT,FPB YR-30,53.90
23/03/2026,PT,FPB YR-31,52.80
23/03/2026,PT,FPB YR-32,52.35
23/03/2026,PT,FPB YR-33,52.35
23/03/2026,PT,FPB YR-34,52.35
23/03/2026,PT,FPB YR-35,52.35
23/03/2026,PT,FPB YR-36,52.35
23/03/2026,ES,FTB D Tu24Mar-26,54.34
23/03/2026,ES,FTB D We25Mar-26,44.27
23/03/2026,ES,FTB D Th26Mar-26,44.24
23/03/2026,ES,FTB D Fr27Mar-26,43.54
23/03/2026,ES,FTB D Sa28Mar-26,40.06
23/03/2026,ES,FTB D Su29Mar-26,37.66
23/03/2026,ES,FTB Wk14-26,26.35
23/03/2026,ES,FTB Wk15-26,30.95
23/03/2026,ES,FTB Wk16-26,30.60
23/03/2026,ES,FTB Wk17-26,30.60
23/03/2026,ES,FTB M Apr-26,30.60
23/03/2026,ES,FTB M May-26,30.40
23/03/2026,ES,FTB M Jun-26,63.95
23/03/2026,ES,FTB M Jul-26,80.30
23/03/2026,ES,FTB M Aug-26,81.14
23/03/2026,ES,FTB M Sep-26,79.89
23/03/2026,ES,FTB Q2-26,41.53
23/03/2026,ES,FTB Q3-26,80.45
23/03/2026,ES,FTB Q4-26,85.50
23/03/2026,ES,FTB Q1-27,74.25
23/03/2026,ES,FTB Q2-27,37.07
23/03/2026,ES,FTB Q3-27,60.13
23/03/2026,ES,FTB Q4-27,61.28
23/03/2026,ES,FTB YR-27,58.15
23/03/2026,ES,FTB YR-28,55.25
23/03/2026,ES,FTB YR-29,54.00
23/03/2026,ES,FTB YR-30,53.25
23/03/2026,ES,FTB YR-31,52.15
23/03/2026,ES,FTB YR-32,51.70
23/03/2026,ES,FTB YR-33,51.70
23/03/2026,ES,FTB YR-34,51.70
23/03/2026,ES,FTB YR-35,51.70
23/03/2026,ES,FTB YR-36,51.70
24/03/2026,PT,FPB D We25Mar-26,19.10
24/03/2026,PT,FPB D Th26Mar-26,35.62
24/03/2026,PT,FPB D Fr27Mar-26,34.92
24/03/2026,PT,FPB D Sa28Mar-26,31.44
24/03/2026,PT,FPB D Su29Mar-26,29.04
24/03/2026,PT,FPB Wk14-26,18.00
24/03/2026,PT,FPB Wk15-26,30.90
24/03/2026,PT,FPB Wk16-26,30.55
24/03/2026,PT,FPB Wk17-26,30.55
24/03/2026,PT,FPB M Apr-26,30.55
24/03/2026,PT,FPB M May-26,31.62
24/03/2026,PT,FPB M Jun-26,65.24
24/03/2026,PT,FPB M Jul-26,80.20
24/03/2026,PT,FPB M Aug-26,81.04
24/03/2026,PT,FPB M Sep-26,79.79
24/03/2026,PT,FPB Q2-26,42.35
24/03/2026,PT,FPB Q3-26,80.35
24/03/2026,PT,FPB Q4-26,85.50
24/03/2026,PT,FPB Q1-27,73.00
24/03/2026,PT,FPB Q2-27,37.21
24/03/2026,PT,FPB Q3-27,59.88
24/03/2026,PT,FPB Q4-27,61.02
24/03/2026,PT,FPB YR-27,57.75
24/03/2026,PT,FPB YR-28,55.80
24/03/2026,PT,FPB YR-29,54.55
24/03/2026,PT,FPB YR-30,53.90
24/03/2026,PT,FPB YR-31,52.80
24/03/2026,PT,FPB YR-32,52.35
24/03/2026,PT,FPB YR-33,52.35
24/03/2026,PT,FPB YR-34,52.35
24/03/2026,PT,FPB YR-35,52.35
24/03/2026,PT,FPB YR-36,52.35
24/03/2026,ES,FTB D We25Mar-26,19.05
24/03/2026,ES,FTB D Th26Mar-26,35.83
24/03/2026,ES,FTB D Fr27Mar-26,35.13
24/03/2026,ES,FTB D Sa28Mar-26,31.65
24/03/2026,ES,FTB D Su29Mar-26,29.25
24/03/2026,ES,FTB Wk14-26,17.00
24/03/2026,ES,FTB Wk15-26,29.90
24/03/2026,ES,FTB Wk16-26,29.55
24/03/2026,ES,FTB Wk17-26,29.55
24/03/2026,ES,FTB M Apr-26,29.55
24/03/2026,ES,FTB M May-26,30.62
24/03/2026,ES,FTB M Jun-26,64.24
24/03/2026,ES,FTB M Jul-26,78.85
24/03/2026,ES,FTB M Aug-26,79.69
24/03/2026,ES,FTB M Sep-26,78.44
24/03/2026,ES,FTB Q2-26,41.35
24/03/2026,ES,FTB Q3-26,79.00
24/03/2026,ES,FTB Q4-26,85.10
24/03/2026,ES,FTB Q1-27,72.25
24/03/2026,ES,FTB Q2-27,36.46
24/03/2026,ES,FTB Q3-27,59.13
24/03/2026,ES,FTB Q4-27,60.27
24/03/2026,ES,FTB YR-27,57.00
24/03/2026,ES,FTB YR-28,55.15
24/03/2026,ES,FTB YR-29,53.90
24/03/2026,ES,FTB YR-30,53.25
24/03/2026,ES,FTB YR-31,52.15
24/03/2026,ES,FTB YR-32,51.70
24/03/2026,ES,FTB YR-33,51.70
24/03/2026,ES,FTB YR-34,51.70
24/03/2026,ES,FTB YR-35,51.70
24/03/2026,ES,FTB YR-36,51.70
25/03/2026,PT,FPB D Th26Mar-26,5.02
25/03/2026,PT,FPB D Fr27Mar-26,4.86
25/03/2026,PT,FPB D Sa28Mar-26,4.31
25/03/2026,PT,FPB D Su29Mar-26,3.76
25/03/2026,PT,FPB Wk14-26,18.30
25/03/2026,PT,FPB Wk15-26,30.55
25/03/2026,PT,FPB Wk16-26,30.20
25/03/2026,PT,FPB Wk17-26,30.20
25/03/2026,PT,FPB M Apr-26,30.20
25/03/2026,PT,FPB M May-26,31.80
25/03/2026,PT,FPB M Jun-26,63.30
25/03/2026,PT,FPB M Jul-26,76.83
25/03/2026,PT,FPB M Aug-26,77.67
25/03/2026,PT,FPB M Sep-26,76.42
25/03/2026,PT,FPB Q2-26,41.66
25/03/2026,PT,FPB Q3-26,76.98
25/03/2026,PT,FPB Q4-26,85.10
25/03/2026,PT,FPB Q1-27,72.35
25/03/2026,PT,FPB Q2-27,36.60
25/03/2026,PT,FPB Q3-27,58.37
25/03/2026,PT,FPB Q4-27,61.59
25/03/2026,PT,FPB YR-27,57.20
25/03/2026,PT,FPB YR-28,55.45
25/03/2026,PT,FPB YR-29,53.80
25/03/2026,PT,FPB YR-30,53.25
25/03/2026,PT,FPB YR-31,52.90
25/03/2026,PT,FPB YR-32,51.80
25/03/2026,PT,FPB YR-33,51.80
25/03/2026,PT,FPB YR-34,51.80
25/03/2026,PT,FPB YR-35,51.80
25/03/2026,PT,FPB YR-36,51.80
25/03/2026,ES,FTB D Th26Mar-26,5.02
25/03/2026,ES,FTB D Fr27Mar-26,5.02
25/03/2026,ES,FTB D Sa28Mar-26,4.47
25/03/2026,ES,FTB D Su29Mar-26,3.92
25/03/2026,ES,FTB Wk14-26,17.50
25/03/2026,ES,FTB Wk15-26,29.75
25/03/2026,ES,FTB Wk16-26,29.40
25/03/2026,ES,FTB Wk17-26,29.40
25/03/2026,ES,FTB M Apr-26,29.40
25/03/2026,ES,FTB M May-26,31.00
25/03/2026,ES,FTB M Jun-26,62.50
25/03/2026,ES,FTB M Jul-26,76.55
25/03/2026,ES,FTB M Aug-26,77.39
25/03/2026,ES,FTB M Sep-26,76.14
25/03/2026,ES,FTB Q2-26,40.86
25/03/2026,ES,FTB Q3-26,76.70
25/03/2026,ES,FTB Q4-26,85.00
25/03/2026,ES,FTB Q1-27,72.25
25/03/2026,ES,FTB Q2-27,36.50
25/03/2026,ES,FTB Q3-27,58.27
25/03/2026,ES,FTB Q4-27,61.49
25/03/2026,ES,FTB YR-27,57.10
25/03/2026,ES,FTB YR-28,55.35
25/03/2026,ES,FTB YR-29,53.70
25/03/2026,ES,FTB YR-30,53.15
25/03/2026,ES,FTB YR-31,52.80
25/03/2026,ES,FTB YR-32,51.70
25/03/2026,ES,FTB YR-33,51.70
25/03/2026,ES,FTB YR-34,51.70
25/03/2026,ES,FTB YR-35,51.70
25/03/2026,ES,FTB YR-36,51.70
26/03/2026,PT,FPB D Fr27Mar-26,9.04
26/03/2026,PT,FPB D Sa28Mar-26,4.12
26/03/2026,PT,FPB D Su29Mar-26,3.61
26/03/2026,PT,FPB Wk14-26,18.25
26/03/2026,PT,FPB Wk15-26,31.75
26/03/2026,PT,FPB Wk16-26,29.75
26/03/2026,PT,FPB Wk17-26,29.50
26/03/2026,PT,FPB M Apr-26,29.50
26/03/2026,PT,FPB M May-26,32.05
26/03/2026,PT,FPB M Jun-26,63.50
26/03/2026,PT,FPB M Jul-26,79.40
26/03/2026,PT,FPB M Aug-26,77.67
26/03/2026,PT,FPB M Sep-26,78.98
26/03/2026,PT,FPB Q2-26,41.58
26/03/2026,PT,FPB Q3-26,78.68
26/03/2026,PT,FPB Q4-26,86.30
26/03/2026,PT,FPB Q1-27,73.10
26/03/2026,PT,FPB Q2-27,36.71
26/03/2026,PT,FPB Q3-27,58.55
26/03/2026,PT,FPB Q4-27,61.77
26/03/2026,PT,FPB YR-27,57.50
26/03/2026,PT,FPB YR-28,55.70
26/03/2026,PT,FPB YR-29,53.80
26/03/2026,PT,FPB YR-30,53.25
26/03/2026,PT,FPB YR-31,52.90
26/03/2026,PT,FPB YR-32,51.80
26/03/2026,PT,FPB YR-33,51.80
26/03/2026,PT,FPB YR-34,51.80
26/03/2026,PT,FPB YR-35,51.80
26/03/2026,PT,FPB YR-36,51.80
26/03/2026,ES,FTB D Fr27Mar-26,9.04
26/03/2026,ES,FTB D Sa28Mar-26,4.25
26/03/2026,ES,FTB D Su29Mar-26,3.74
26/03/2026,ES,FTB Wk14-26,17.50
26/03/2026,ES,FTB Wk15-26,31.00
26/03/2026,ES,FTB Wk16-26,29.00
26/03/2026,ES,FTB Wk17-26,28.75
26/03/2026,ES,FTB M Apr-26,28.75
26/03/2026,ES,FTB M May-26,31.30
26/03/2026,ES,FTB M Jun-26,62.75
26/03/2026,ES,FTB M Jul-26,79.12
26/03/2026,ES,FTB M Aug-26,77.39
26/03/2026,ES,FTB M Sep-26,78.70
26/03/2026,ES,FTB Q2-26,40.83
26/03/2026,ES,FTB Q3-26,78.40
26/03/2026,ES,FTB Q4-26,86.20
26/03/2026,ES,FTB Q1-27,73.00
26/03/2026,ES,FTB Q2-27,36.61
26/03/2026,ES,FTB Q3-27,58.45
26/03/2026,ES,FTB Q4-27,61.67
26/03/2026,ES,FTB YR-27,57.40
26/03/2026,ES,FTB YR-28,55.60
26/03/2026,ES,FTB YR-29,53.70
26/03/2026,ES,FTB YR-30,53.15
26/03/2026,ES,FTB YR-31,52.80
26/03/2026,ES,FTB YR-32,51.70
26/03/2026,ES,FTB YR-33,51.70
26/03/2026,ES,FTB YR-34,51.70
26/03/2026,ES,FTB YR-35,51.70
26/03/2026,ES,FTB YR-36,51.70
27/03/2026,PT,FPB D Sa28Mar-26,3.03
27/03/2026,PT,FPB D Su29Mar-26,3.74
27/03/2026,PT,FPB D Mo30Mar-26,17.77
27/03/2026,PT,FPB D Tu31Mar-26,18.37
27/03/2026,PT,FPB D We01Apr-26,18.19
27/03/2026,PT,FPB D Th02Apr-26,18.26
27/03/2026,PT,FPB D Fr03Apr-26,14.95
27/03/2026,PT,FPB D Sa04Apr-26,15.57
27/03/2026,PT,FPB D Su05Apr-26,14.14
27/03/2026,PT,FPB Wk14-26,16.75
27/03/2026,PT,FPB Wk15-26,30.85
27/03/2026,PT,FPB Wk16-26,31.00
27/03/2026,PT,FPB Wk17-26,30.75
27/03/2026,PT,FPB M Apr-26,30.75
27/03/2026,PT,FPB M May-26,31.25
27/03/2026,PT,FPB M Jun-26,61.75
27/03/2026,PT,FPB M Jul-26,81.28
27/03/2026,PT,FPB M Aug-26,76.42
27/03/2026,PT,FPB M Sep-26,77.71
27/03/2026,PT,FPB Q2-26,41.14
27/03/2026,PT,FPB Q3-26,78.48
27/03/2026,PT,FPB Q4-26,86.35
27/03/2026,PT,FPB Q1-27,73.76
27/03/2026,PT,FPB Q2-27,36.70
27/03/2026,PT,FPB Q3-27,58.52
27/03/2026,PT,FPB Q4-27,61.74
27/03/2026,PT,FPB YR-27,57.65
27/03/2026,PT,FPB YR-28,55.60
27/03/2026,PT,FPB YR-29,54.30
27/03/2026,PT,FPB YR-30,53.37
27/03/2026,PT,FPB YR-31,52.97
27/03/2026,PT,FPB YR-32,52.57
27/03/2026,PT,FPB YR-33,52.17
27/03/2026,PT,FPB YR-34,51.77
27/03/2026,PT,FPB YR-35,51.37
27/03/2026,PT,FPB YR-36,50.97
27/03/2026,ES,FTB D Sa28Mar-26,3.03
27/03/2026,ES,FTB D Su29Mar-26,3.74
27/03/2026,ES,FTB D Mo30Mar-26,13.00
27/03/2026,ES,FTB D Tu31Mar-26,18.39
27/03/2026,ES,FTB D We01Apr-26,18.17
27/03/2026,ES,FTB D Th02Apr-26,18.15
27/03/2026,ES,FTB D Fr03Apr-26,14.93
27/03/2026,ES,FTB D Sa04Apr-26,15.45
27/03/2026,ES,FTB D Su05Apr-26,13.91
27/03/2026,ES,FTB Wk14-26,16.00
27/03/2026,ES,FTB Wk15-26,30.10
27/03/2026,ES,FTB Wk16-26,30.25
27/03/2026,ES,FTB Wk17-26,30.00
27/03/2026,ES,FTB M Apr-26,30.00
27/03/2026,ES,FTB M May-26,30.50
27/03/2026,ES,FTB M Jun-26,61.00
27/03/2026,ES,FTB M Jul-26,81.00
27/03/2026,ES,FTB M Aug-26,76.14
27/03/2026,ES,FTB M Sep-26,77.43
27/03/2026,ES,FTB Q2-26,40.39
27/03/2026,ES,FTB Q3-26,78.20
27/03/2026,ES,FTB Q4-26,86.25
27/03/2026,ES,FTB Q1-27,73.66
27/03/2026,ES,FTB Q2-27,36.60
27/03/2026,ES,FTB Q3-27,58.42
27/03/2026,ES,FTB Q4-27,61.64
27/03/2026,ES,FTB YR-27,57.55
27/03/2026,ES,FTB YR-28,55.50
27/03/2026,ES,FTB YR-29,54.20
27/03/2026,ES,FTB YR-30,53.27
27/03/2026,ES,FTB YR-31,52.87
27/03/2026,ES,FTB YR-32,52.47
27/03/2026,ES,FTB YR-33,52.07
27/03/2026,ES,FTB YR-34,51.67
27/03/2026,ES,FTB YR-35,51.27
27/03/2026,ES,FTB YR-36,50.87
30/03/2026,PT,FPB D Tu31Mar-26,7.58
30/03/2026,PT,FPB D We01Apr-26,11.56
30/03/2026,PT,FPB D Th02Apr-26,11.54
30/03/2026,PT,FPB D Fr03Apr-26,8.32
30/03/2026,PT,FPB D Sa04Apr-26,10.97
30/03/2026,PT,FPB D Su05Apr-26,9.05
30/03/2026,PT,FPB Wk15-26,22.75
30/03/2026,PT,FPB Wk16-26,33.25
30/03/2026,PT,FPB Wk17-26,27.75
30/03/2026,PT,FPB Wk18-26,27.95
30/03/2026,PT,FPB M Apr-26,27.75
30/03/2026,PT,FPB M May-26,28.72
30/03/2026,PT,FPB M Jun-26,62.75
30/03/2026,PT,FPB M Jul-26,81.28
30/03/2026,PT,FPB M Aug-26,76.12
30/03/2026,PT,FPB M Sep-26,77.41
30/03/2026,PT,FPB Q3-26,78.28
30/03/2026,PT,FPB Q4-26,86.60
30/03/2026,PT,FPB Q1-27,72.74
30/03/2026,PT,FPB Q2-27,36.19
30/03/2026,PT,FPB Q3-27,57.71
30/03/2026,PT,FPB Q4-27,60.88
30/03/2026,PT,FPB YR-27,56.85
30/03/2026,PT,FPB YR-28,56.00
30/03/2026,PT,FPB YR-29,54.30
30/03/2026,PT,FPB YR-30,53.37
30/03/2026,PT,FPB YR-31,52.97
30/03/2026,PT,FPB YR-32,52.57
30/03/2026,PT,FPB YR-33,52.17
30/03/2026,PT,FPB YR-34,51.77
30/03/2026,PT,FPB YR-35,51.37
30/03/2026,PT,FPB YR-36,50.97
30/03/2026,ES,FTB D Tu31Mar-26,7.56
30/03/2026,ES,FTB D We01Apr-26,11.55
30/03/2026,ES,FTB D Th02Apr-26,11.53
30/03/2026,ES,FTB D Fr03Apr-26,8.31
30/03/2026,ES,FTB D Sa04Apr-26,10.96
30/03/2026,ES,FTB D Su05Apr-26,9.04
30/03/2026,ES,FTB Wk15-26,22.00
30/03/2026,ES,FTB Wk16-26,32.50
30/03/2026,ES,FTB Wk17-26,27.00
30/03/2026,ES,FTB Wk18-26,27.20
30/03/2026,ES,FTB M Apr-26,27.00
30/03/2026,ES,FTB M May-26,27.97
30/03/2026,ES,FTB M Jun-26,62.00
30/03/2026,ES,FTB M Jul-26,81.00
30/03/2026,ES,FTB M Aug-26,75.84
30/03/2026,ES,FTB M Sep-26,77.13
30/03/2026,ES,FTB Q3-26,78.00
30/03/2026,ES,FTB Q4-26,86.50
30/03/2026,ES,FTB Q1-27,72.64
30/03/2026,ES,FTB Q2-27,36.09
30/03/2026,ES,FTB Q3-27,57.61
30/03/2026,ES,FTB Q4-27,60.78
30/03/2026,ES,FTB YR-27,56.75
30/03/2026,ES,FTB YR-28,55.90
30/03/2026,ES,FTB YR-29,54.20
30/03/2026,ES,FTB YR-30,53.27
30/03/2026,ES,FTB YR-31,52.87
30/03/2026,ES,FTB YR-32,52.47
30/03/2026,ES,FTB YR-33,52.07
30/03/2026,ES,FTB YR-34,51.67
30/03/2026,ES,FTB YR-35,51.27
30/03/2026,ES,FTB YR-36,50.87
31/03/2026,PT,FPB D We01Apr-26,5.53
31/03/2026,PT,FPB D Th02Apr-26,9.52
31/03/2026,PT,FPB D Fr03Apr-26,6.30
31/03/2026,PT,FPB D Sa04Apr-26,17.65
31/03/2026,PT,FPB D Su05Apr-26,13.61
31/03/2026,PT,FPB Wk15-26,22.75
31/03/2026,PT,FPB Wk16-26,32.75
31/03/2026,PT,FPB Wk17-26,26.25
31/03/2026,PT,FPB Wk18-26,26.18
31/03/2026,PT,FPB M Apr-26,26.25
31/03/2026,PT,FPB M May-26,26.60
31/03/2026,PT,FPB M Jun-26,58.75
31/03/2026,PT,FPB M Jul-26,78.98
31/03/2026,PT,FPB M Aug-26,73.82
31/03/2026,PT,FPB M Sep-26,75.11
31/03/2026,PT,FPB Q3-26,75.98
31/03/2026,PT,FPB Q4-26,85.15
31/03/2026,PT,FPB Q1-27,71.60
31/03/2026,PT,FPB Q2-27,36.09
31/03/2026,PT,FPB Q3-27,57.53
31/03/2026,PT,FPB Q4-27,60.70
31/03/2026,PT,FPB YR-27,56.45
31/03/2026,PT,FPB YR-28,56.00
31/03/2026,PT,FPB YR-29,54.30
31/03/2026,PT,FPB YR-30,53.37
31/03/2026,PT,FPB YR-31,52.97
31/03/2026,PT,FPB YR-32,52.57
31/03/2026,PT,FPB YR-33,52.17
31/03/2026,PT,FPB YR-34,51.77
31/03/2026,PT,FPB YR-35,51.37
31/03/2026,PT,FPB YR-36,50.97
31/03/2026,ES,FTB D We01Apr-26,5.15
31/03/2026,ES,FTB D Th02Apr-26,9.39
31/03/2026,ES,FTB D Fr03Apr-26,6.17
31/03/2026,ES,FTB D Sa04Apr-26,17.52
31/03/2026,ES,FTB D Su05Apr-26,13.48
31/03/2026,ES,FTB Wk15-26,22.00
31/03/2026,ES,FTB Wk16-26,32.00
31/03/2026,ES,FTB Wk17-26,25.50
31/03/2026,ES,FTB Wk18-26,25.43
31/03/2026,ES,FTB M Apr-26,25.50
31/03/2026,ES,FTB M May-26,25.85
31/03/2026,ES,FTB M Jun-26,58.00
31/03/2026,ES,FTB M Jul-26,78.70
31/03/2026,ES,FTB M Aug-26,73.54
31/03/2026,ES,FTB M Sep-26,74.83
31/03/2026,ES,FTB Q3-26,75.70
