dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[09:30-09:45[,0.04286,-0.00050,0.01580,0.01523
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[09:45-10:00[,0.04255,-0.00078,0.01580,0.01491
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:00-10:15[,0.04231,-0.00100,0.01580,0.01466
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:15-10:30[,0.04230,-0.00102,0.01580,0.01464
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:30-10:45[,0.04215,-0.00116,0.01580,0.01448
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:45-11:00[,0.04145,-0.00178,0.01580,0.01377
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:00-11:15[,0.04120,-0.00200,0.01580,0.01352
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:15-11:30[,0.04109,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:30-11:45[,0.04110,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:45-12:00[,0.04110,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:00-12:15[,0.04111,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:15-12:30[,0.04112,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:30-12:45[,0.04112,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:45-13:00[,0.04111,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:00-13:15[,0.04110,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:15-13:30[,0.04108,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:30-13:45[,0.04106,-0.00210,0.01580,0.01341
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:45-14:00[,0.04104,-0.00210,0.01580,0.01341
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:00-14:15[,0.04161,-0.00158,0.01580,0.01401
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:15-14:30[,0.04223,-0.00102,0.01580,0.01464
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:30-14:45[,0.04224,-0.00100,0.01580,0.01467
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:45-15:00[,0.04223,-0.00100,0.01580,0.01467
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:00-15:15[,0.04222,-0.00100,0.01580,0.01467
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:15-15:30[,0.04222,-0.00100,0.01580,0.01467
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:30-15:45[,0.04221,-0.00100,0.01580,0.01467
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:45-16:00[,0.04221,-0.00100,0.01580,0.01467
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:00-16:15[,0.04242,-0.00081,0.01580,0.01488
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:15-16:30[,0.04259,-0.00066,0.01580,0.01505
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:30-16:45[,0.04290,-0.00039,0.01580,0.01536
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:45-17:00[,0.04332,-0.00002,0.01580,0.01578
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:00-17:15[,0.04336,0.00000,0.01580,0.01580
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:15-17:30[,0.04338,0.00001,0.01580,0.01581
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:30-17:45[,0.04461,0.00108,0.01580,0.01703
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:45-18:00[,0.04731,0.00343,0.01580,0.01970
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:00-18:15[,0.04468,0.00109,0.01580,0.01704
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:15-18:30[,0.08781,0.03888,0.01580,0.06014
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:30-18:45[,0.14036,0.08473,0.01580,0.11265
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:45-19:00[,0.16614,0.10700,0.01580,0.13840
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:00-19:15[,0.18720,0.12500,0.01580,0.15941
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:15-19:30[,0.21646,0.15000,0.01580,0.18863
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:30-19:45[,0.22091,0.15338,0.01580,0.19304
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:45-20:00[,0.22923,0.16014,0.01580,0.20132
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:00-20:15[,0.23537,0.16500,0.01580,0.20742
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:15-20:30[,0.23795,0.16693,0.01580,0.20997
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:30-20:45[,0.23579,0.16500,0.01580,0.20780
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:45-21:00[,0.23104,0.16084,0.01580,0.20305
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:00-21:15[,0.23651,0.16554,0.01580,0.20851
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:15-21:30[,0.23137,0.16124,0.01580,0.20339
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:30-21:45[,0.22977,0.16004,0.01580,0.20180
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:45-22:00[,0.22766,0.15846,0.01580,0.19972
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:00-22:15[,0.22913,0.15999,0.01580,0.20121
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:15-22:30[,0.22300,0.15500,0.01580,0.19511
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:30-22:45[,0.22300,0.15530,0.01580,0.19514
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:45-23:00[,0.21475,0.14845,0.01580,0.18691
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:00-23:15[,,,,
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:15-23:30[,,,,
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:30-23:45[,,,,
23/08/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:45-00:00[,,,,
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:00-00:15[,0.22270,0.15690,0.01580,0.19501
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:15-00:30[,0.22426,0.15864,0.01580,0.19661
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:30-00:45[,0.22366,0.15846,0.01580,0.19603
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:45-01:00[,0.22508,0.16004,0.01580,0.19749
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:00-01:15[,0.23038,0.16500,0.01580,0.20281
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:15-01:30[,0.22643,0.16177,0.01580,0.19889
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:30-01:45[,0.22450,0.16029,0.01580,0.19697
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:45-02:00[,0.22399,0.16004,0.01580,0.19648
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:00-02:15[,0.22292,0.15950,0.01580,0.19544
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:15-02:30[,0.22180,0.15864,0.01580,0.19434
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:30-02:45[,0.22167,0.15864,0.01580,0.19421
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:45-03:00[,0.22133,0.15846,0.01580,0.19389
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:00-03:15[,0.22122,0.15846,0.01580,0.19379
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:15-03:30[,0.22114,0.15846,0.01580,0.19372
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:30-03:45[,0.22108,0.15846,0.01580,0.19365
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:45-04:00[,0.22049,0.15800,0.01580,0.19307
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:00-04:15[,0.21920,0.15690,0.01580,0.19179
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:15-04:30[,0.22090,0.15846,0.01580,0.19350
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:30-04:45[,0.22087,0.15846,0.01580,0.19346
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:45-05:00[,0.22103,0.15864,0.01580,0.19362
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:00-05:15[,0.22100,0.15864,0.01580,0.19360
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:15-05:30[,0.22101,0.15864,0.01580,0.19361
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:30-05:45[,0.22259,0.16004,0.01580,0.19519
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:45-06:00[,0.22261,0.16004,0.01580,0.19520
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:00-06:15[,0.22134,0.15864,0.01580,0.19392
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:15-06:30[,0.22142,0.15864,0.01580,0.19399
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:30-06:45[,0.22143,0.15846,0.01580,0.19398
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:45-07:00[,0.21822,0.15530,0.01580,0.19075
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:00-07:15[,0.20159,0.14040,0.01580,0.17410
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:15-07:30[,0.15880,0.10239,0.01580,0.13130
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:30-07:45[,0.13895,0.08473,0.01580,0.11144
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:45-08:00[,0.08724,0.03888,0.01580,0.05972
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:00-08:15[,0.07864,0.00876,0.04120,0.05110
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:15-08:30[,0.06955,0.00071,0.04120,0.04200
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:30-08:45[,0.06877,0.00001,0.04120,0.04121
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:45-09:00[,0.06878,0.00000,0.04120,0.04120
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:00-09:15[,0.06878,-0.00001,0.04120,0.04119
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:15-09:30[,0.06871,-0.00009,0.04120,0.04110
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:30-09:45[,0.06826,-0.00050,0.04120,0.04063
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:45-10:00[,0.06795,-0.00078,0.04120,0.04031
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:00-10:15[,0.06771,-0.00100,0.04120,0.04006
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:15-10:30[,0.06770,-0.00102,0.04120,0.04004
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:30-10:45[,0.27155,-0.00116,0.24520,0.24388
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:45-11:00[,0.27085,-0.00178,0.24520,0.24317
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:00-11:15[,0.27060,-0.00200,0.24520,0.24292
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:15-11:30[,0.27049,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:30-11:45[,0.27050,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:45-12:00[,0.27050,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:00-12:15[,0.27051,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:15-12:30[,0.27052,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:30-12:45[,0.27052,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:45-13:00[,0.27051,-0.00210,0.24520,0.24280
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:00-13:15[,0.06650,-0.00210,0.04120,0.03880
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:15-13:30[,0.06648,-0.00210,0.04120,0.03880
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:30-13:45[,0.06646,-0.00210,0.04120,0.03881
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:45-14:00[,0.06644,-0.00210,0.04120,0.03881
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:00-14:15[,0.06701,-0.00158,0.04120,0.03941
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:15-14:30[,0.06763,-0.00102,0.04120,0.04004
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:30-14:45[,0.06764,-0.00100,0.04120,0.04007
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:45-15:00[,0.06763,-0.00100,0.04120,0.04007
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:00-15:15[,0.06762,-0.00100,0.04120,0.04007
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:15-15:30[,0.06762,-0.00100,0.04120,0.04007
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:30-15:45[,0.06761,-0.00100,0.04120,0.04007
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:45-16:00[,0.06761,-0.00100,0.04120,0.04007
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:00-16:15[,0.06782,-0.00081,0.04120,0.04028
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:15-16:30[,0.06799,-0.00066,0.04120,0.04045
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:30-16:45[,0.06830,-0.00039,0.04120,0.04076
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:45-17:00[,0.06872,-0.00002,0.04120,0.04118
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:00-17:15[,0.06876,0.00000,0.04120,0.04120
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:15-17:30[,0.06878,0.00001,0.04120,0.04121
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:30-17:45[,0.07001,0.00108,0.04120,0.04243
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:45-18:00[,0.07271,0.00343,0.04120,0.04510
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:00-18:15[,0.07008,0.00109,0.04120,0.04244
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:15-18:30[,0.11321,0.03888,0.04120,0.08554
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:30-18:45[,0.16576,0.08473,0.04120,0.13805
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:45-19:00[,0.19154,0.10700,0.04120,0.16380
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:00-19:15[,0.21260,0.12500,0.04120,0.18481
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:15-19:30[,0.24186,0.15000,0.04120,0.21403
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:30-19:45[,0.45031,0.15338,0.24520,0.42244
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:45-20:00[,0.45863,0.16014,0.24520,0.43072
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:00-20:15[,0.46477,0.16500,0.24520,0.43682
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:15-20:30[,0.46735,0.16693,0.24520,0.43937
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:30-20:45[,0.46519,0.16500,0.24520,0.43720
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:45-21:00[,0.46044,0.16084,0.24520,0.43245
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:00-21:15[,0.26191,0.16554,0.04120,0.23391
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:15-21:30[,0.25677,0.16124,0.04120,0.22879
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:30-21:45[,0.25517,0.16004,0.04120,0.22720
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:45-22:00[,0.25306,0.15846,0.04120,0.22512
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:00-22:15[,0.22913,0.15999,0.01580,0.20121
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:15-22:30[,0.22300,0.15500,0.01580,0.19511
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:30-22:45[,0.22300,0.15530,0.01580,0.19514
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:45-23:00[,0.21475,0.14845,0.01580,0.18691
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:00-23:15[,,,,
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:15-23:30[,,,,
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:30-23:45[,,,,
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:45-00:00[,,,,
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:00-00:15[,0.22270,0.15690,0.01580,0.19501
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:15-00:30[,0.22426,0.15864,0.01580,0.19661
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:30-00:45[,0.22366,0.15846,0.01580,0.19603
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:45-01:00[,0.22508,0.16004,0.01580,0.19749
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:00-01:15[,0.23038,0.16500,0.01580,0.20281
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:15-01:30[,0.22643,0.16177,0.01580,0.19889
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:30-01:45[,0.22450,0.16029,0.01580,0.19697
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:45-02:00[,0.22399,0.16004,0.01580,0.19648
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:00-02:15[,0.22292,0.15950,0.01580,0.19544
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:15-02:30[,0.22180,0.15864,0.01580,0.19434
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:30-02:45[,0.22167,0.15864,0.01580,0.19421
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:45-03:00[,0.22133,0.15846,0.01580,0.19389
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:00-03:15[,0.22122,0.15846,0.01580,0.19379
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:15-03:30[,0.22114,0.15846,0.01580,0.19372
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:30-03:45[,0.22108,0.15846,0.01580,0.19365
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:45-04:00[,0.22049,0.15800,0.01580,0.19307
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:00-04:15[,0.21920,0.15690,0.01580,0.19179
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:15-04:30[,0.22090,0.15846,0.01580,0.19350
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:30-04:45[,0.22087,0.15846,0.01580,0.19346
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:45-05:00[,0.22103,0.15864,0.01580,0.19362
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:00-05:15[,0.22100,0.15864,0.01580,0.19360
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:15-05:30[,0.22101,0.15864,0.01580,0.19361
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:30-05:45[,0.22259,0.16004,0.01580,0.19519
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:45-06:00[,0.22261,0.16004,0.01580,0.19520
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:00-06:15[,0.22134,0.15864,0.01580,0.19392
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:15-06:30[,0.22142,0.15864,0.01580,0.19399
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:30-06:45[,0.22143,0.15846,0.01580,0.19398
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:45-07:00[,0.21822,0.15530,0.01580,0.19075
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:00-07:15[,0.20159,0.14040,0.01580,0.17410
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:15-07:30[,0.15880,0.10239,0.01580,0.13130
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:30-07:45[,0.13895,0.08473,0.01580,0.11144
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:45-08:00[,0.08724,0.03888,0.01580,0.05972
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:00-08:15[,0.05324,0.00876,0.01580,0.02570
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:15-08:30[,0.04415,0.00071,0.01580,0.01660
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:30-08:45[,0.04337,0.00001,0.01580,0.01581
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:45-09:00[,0.04338,0.00000,0.01580,0.01580
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:00-09:15[,0.04338,-0.00001,0.01580,0.01579
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:15-09:30[,0.04331,-0.00009,0.01580,0.01570
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:30-09:45[,0.04286,-0.00050,0.01580,0.01523
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:45-10:00[,0.04255,-0.00078,0.01580,0.01491
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:00-10:15[,0.04231,-0.00100,0.01580,0.01466
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:15-10:30[,0.04230,-0.00102,0.01580,0.01464
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:30-10:45[,0.04215,-0.00116,0.01580,0.01448
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:45-11:00[,0.04145,-0.00178,0.01580,0.01377
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:00-11:15[,0.04120,-0.00200,0.01580,0.01352
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:15-11:30[,0.04109,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:30-11:45[,0.04110,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:45-12:00[,0.04110,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:00-12:15[,0.04111,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:15-12:30[,0.04112,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:30-12:45[,0.04112,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:45-13:00[,0.04111,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:00-13:15[,0.04110,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:15-13:30[,0.04108,-0.00210,0.01580,0.01340
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:30-13:45[,0.04106,-0.00210,0.01580,0.01341
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:45-14:00[,0.04104,-0.00210,0.01580,0.01341
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:00-14:15[,0.04161,-0.00158,0.01580,0.01401
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:15-14:30[,0.04223,-0.00102,0.01580,0.01464
23/08/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:30-14:45[,0.04224,-0.00100,0.01580,0.01467
